2144	When was Prince Frederick William Of Solms-Braunfels's wife born?
2145	Which film has the director who is older, Regarding Henry or Robot Overlords?
2146	Where did Helena Carroll's father study?
2147	Which country John ʻAimoku Dominis's father is from?
2148	Which film was released more recently, The Song Of The Road or Dark Arc?
2149	Who lived longer, Ghislaine De Polignac or Maddalena Fellini?
2150	Which film has the director who was born later, Goya Or The Hard Way To Enlightenment or Sins Of Rome?
2151	Are Días De Ilusión and Los Peores Del Barrio both from the same country?
2152	Where did Dolores Hope's husband die?
2153	Which film has the director died later, Steppin' In Society or Why I Would Not Marry??
2154	What is the place of birth of Vsevolod Gantmakher's father?
2155	Who is Walram, Count Of Jülich's paternal grandmother?
2156	When did Beorhtweald, Ealdorman Of Kent's mother die?
2157	Where was the place of burial of Maria Anna Katharina Rutowska's father?
2158	Where did Minbyauk Thihapate's wife die?
2159	Who is the maternal grandmother of Henry Of Nassau-Dillenburg?
2160	What is the place of birth of Katarina Martinson's father?
2161	Which song came out first, New Flame or Öppna Din Dörr?
2162	Are Bob Lurtsema and Dirk Wittenborn of the same nationality?
2163	Were Roscoe Wilmeth and William Elwood Steckler from the same country?
2164	Which film came out earlier, Deadline: Sirf 24 Ghante or Last Of The Pony Riders?
2165	Where was the director of film Already Tomorrow In Hong Kong born?
2166	Who is older, Mickaël Castejon or Alejandro Scopelli?
2167	Who is Claire Annabel Caroline Grant Duff's paternal grandfather?
2168	Where was the place of death of William The Younger, Duke Of Brunswick-Lüneburg's father?
2169	Do both films, A Kingdom For A Horse and Wild Mussels, have the directors who are from the same country?
2170	Which film has the director born later, Paris Interlude or Mystery, Alaska?
2171	Which film has the director born first, Bay Of Angels or Main Street To Broadway?
2172	Which country Princess Claude Of Orléans's husband is from?
2173	Who is Otto I, Prince Of Anhalt-Aschersleben's paternal grandfather?
2174	Are both movies, Law Of The Barbary Coast and My Piece Of The Pie, from the same country?
2175	Who is the maternal grandfather of Count Michael Mikhailovich Of Torby?
2176	Where was the place of death of Hindal Mirza's father?
2177	Which country Josie Fitial's husband is from?
2178	Where did the director of film Permissive (Film) die?
2179	Which film has the director who died earlier, Max And Helen or Held Einer Nacht?
2180	Who is the maternal grandfather of Marie Of Cleves, Duchess Of Orléans?
2181	Are Polyvalente W.-A. Losier and Gordon Bell High School both located in the same country?
2182	Who is the father-in-law of Chiang Fang-Liang?
2183	Which film has the director born later, The Unguarded Hour or Racing Romance?
2184	Who is the mother-in-law of Countess Claudine Rhédey Von Kis-Rhéde?
2185	Which film has the director born first, Smokey And The Bandit Ii or Ali Baba And The Seven Dwarfs?
2186	Where was the performer of song Call Me (Spagna Song) born?
2187	Who is Paul Cobb Methuen's paternal grandfather?
2188	Which film has the director who died earlier, Lassie Come Home or Prairie Thunder?
2189	Where did the director of film The Devil (1921 Film) die?
2190	Do both Who Hesitates Is Lost and Snapshot Of A Crime films have the directors from the same country?
2191	Who is the paternal grandfather of John, Prince Of Antioch?
2192	Who is the mother-in-law of Anne Gust Brown?
2193	Which film has the director born later, Child Of Manhattan (Film) or Ant-Man And The Wasp?
2194	When did Philip Stanhope, 3Rd Earl Of Chesterfield's father die?
2195	Where was the father of Barghash Bin Said Of Zanzibar born?
2196	Who is the mother of the director of film Operation Gold Ingot?
2197	Which film came out earlier, Painted Post (Film) or Katka'S Reinette Apples?
2198	Who is younger, Giampaolo Di Paola or Anisul Islam Mahmud?
2199	Who was born first out of Thomas Henry Holland and Jean-Mandé Sigogne?
2200	What is the date of death of the director of film Law Of The Border?
2201	When did Lothair Ii's mother die?
2202	Who is younger, Edouard A. Stackpole or Jim Edmond?
2203	Did the movies When Do You Commit Suicide? (1932 Film) and The Chaperone (2011 Film), originate from the same country?
2204	Do the movies Fanfare Of Love and Guilty (2011 Film), originate from the same country?
2205	Do both directors of films Bullet For Stefano and Annabella'S Adventure share the same nationality?
2206	Which film has the director who is older than the other, The Sawdust Paradise or The Kaiser'S Shadow? 
2207	Who is Jonathan Nolan's sibling-in-law?
2208	Who was born first out of Jennifer Braun and Jessica Yatrofsky?
2209	Who is the father of the director of film Tiger Cage 2?
2210	Who is Balian Of Ibelin (1240–1302)'s paternal grandfather?
2211	What is the place of birth of Anne Stanley, Countess Of Ancram's husband?
2212	Are Hans Von Der Mosel and John Drury (Television Anchor) from the same country?
2213	Who is Titus Junius Brutus's paternal grandfather?
2214	What is the place of birth of the composer of film Amarajeevi (1965 Film)?
2215	Which film came out earlier, Ra Choi or Get Married 3?
2216	What is the place of birth of the director of film Paris By Night (2012 Film)?
2217	Where did Jean Gimpel's father die?
2218	Who is the paternal grandfather of Bernhard Vii, Prince Of Anhalt-Zerbst?
2219	Which film whose director was born first, Mister Lonely or La Captive?
2220	Where was the director of film Belle Toujours born?
2221	What is the place of birth of K. T. Rama Rao's father?
2222	Where was the place of death of the performer of song Break It To Me Gently (Aretha Franklin Song)?
2223	Where did Jewel Taylor's husband study at?
2224	Which film has the director who died first, The Mcconnell Story or Guns Of The Black Witch?
2225	When is Philipp, Prince Of Hohenlohe-Langenburg's father's birthday?
2226	Which film came out first, School Spirit or The Chekist?
2227	Which film came out first, Come Rain Or Shine or The Harrad Experiment?
2228	What nationality is the director of film Beauty No. 1?
2229	Who is the father of the director of film Traitors Of San Angel?
2230	What is the award that the director of film Kailan Sasabihing Mahal Kita won?
2231	Which film has the director died later, Variety Jubilee or Northwest Stampede?
2232	Did the movies The Million Eyes Of Sumuru and The Great Outdoors (Film), originate from the same country?
2233	Who is Caroline Emily Nevill's paternal grandfather?
2234	Which award the director of film Tommy Tricker And The Stamp Traveller got?
2235	Which film has the director who was born first, Paul Temple'S Triumph or The Firm Man?
2236	Who was born first, Laquinton Ross or Edo De Waart?
2237	Which film was released more recently, Mystify: Michael Hutchence or The Man On The Roof?
2238	Which film was released first, La Maldicion De La Bestia or Speak Easily?
2239	When was Prince Carlos Of Bourbon-Two Sicilies's father born?
2240	Which film was released more recently, Ongole Gittha or Prisoner Of Her Past?
2241	Are Joseph Zaretzki and Phil Torres from the same country?
2242	Which film has the director died later, A Light Woman or Our Mother'S House?
2243	Who is Infanta Maria Josefa Of Spain's mother?
2244	Who is Julia Cornelia Paula's father-in-law?
2245	What nationality is the director of film Harvest: 3,000 Years?
2246	What is the award that the director of film American Casino (Film) received?
2247	Which film whose director is younger, Leikkikalugangsteri or Back To Bosnia?
2248	When is Afonso Of Portugal, Lord Of Portalegre's wife's birthday?
2249	Which film has the director died later, The Trip To Bountiful or Too Many Wives?
2250	Which film has the director died later, A Farmyard Drama or Vienna - Berlin?
2251	Who is Prince Koreyasu's paternal grandfather?
2252	Which film came out earlier, Mio In The Land Of Faraway or I Could Never Be Your Woman?
2253	Who is the paternal grandmother of Prince Louis Of Liechtenstein?
2254	Which film has the director who was born later, Goodbye, Boys or Belle Épine?
2255	Do director of film Happy Days (1929 Film) and director of film Hero (1982 Film) share the same nationality?
2256	Where was the place of death of Anna Komnene Doukaina's father?
2257	Where was the director of film The Beauty Shop (Film) born?
2258	Who is older, Arnold Carl Johansen or Walter Lafferty?
2259	What is the place of birth of the composer of film Body Melt?
2260	Which country the director of film Buenos Aires A La Vista is from?
2261	Which film has the director who was born earlier, Knife In The Water or Born To Speed?
2262	Where was the director of film Bonnie May born?
2263	What is the place of birth of the director of film Thy Neighbor'S Wife (2001 Film)?
2264	Who is older, Gyula Budai or Ilkka Tuomi?
2265	Which film has the director born later, Femmes De Sade or La Carapate?
2266	Do both directors of films The Wrath Of Silence and Legend Of The Fox have the same nationality?
2267	Who is the paternal grandfather of Jacob Pleydell-Bouverie, 4Th Earl Of Radnor?
2268	Where did Sandra Howard's husband study at?
2269	Who died later, Charles Fechter or Félix De Blochausen?
2270	Where did Dj Jam Master J'Son's father die?
2271	What is the place of birth of Charles Eugène Gabriel De Sombreuil's father?
2272	Which film has the director who died later, The Good Guys And The Bad Guys or Love At Times Square?
2273	Where does the performer of song Chitlins Con Carne work at?
2274	Which magazine was established first, The Western Producer or Pchelovodstvo?
2275	Where was the place of death of the director of film The Hi-Jackers?
2276	Which film was released first, Nenjinile or Bad Moon?
2277	Which film was released more recently, She Shall Have Music or Mindgamers?
2278	Where did the director of film Teamster Boss: The Jackie Presser Story die?
2279	Where was the director of film Broadway Gold born?
2280	Where was the father of Sarah Burns (Writer Filmmaker) born?
2281	Where did Princess Catherine Of Schleswig-Holstein-Sonderburg-Beck's father die?
2282	Who is the father of Archduke Leopold Of Austria, Prince Of Tuscany?
2283	What is the place of birth of Philip Ii Of Piedmont's father?
2284	Who is Subarna Prabha Devi's mother-in-law?
2285	What is the place of birth of the singer of Antikarisma?
2286	Which film has the director died later, The Life And Loves Of Tschaikovsky or Dokuz Dağın Efesi?
2287	Who is the spouse of the director of film Fire-Eater (Film)?
2288	Which country George Milles-Lade, 2Nd Earl Sondes's father is from?
2289	Which film has the director died later, Morecambe Church Lads' Brigade At Drill or Anne Against The World?
